year,state_fips,state_abbr,state_name,metric,value
2000,28,MS,Mississippi,ethnicity_hispanic_or_latino,39569.0
2000,28,MS,Mississippi,ethnicity_not_hispanic_or_latino,2805089.0
2000,28,MS,Mississippi,population_density_per_sq_mile,60.62360956514753
2000,29,MO,Missouri,population_total,5595211.0
2000,29,MO,Missouri,population_adult_18_plus,4001039.0
2000,29,MO,Missouri,population_male,2720177.0
2000,29,MO,Missouri,population_female,2875034.0
2000,29,MO,Missouri,education_bachelors_or_higher_25_plus,784476.0
2000,29,MO,Missouri,race_white_alone,5513150.0
2000,29,MO,Missouri,race_black_alone,4748083.0
2000,29,MO,Missouri,race_asian_alone,25076.0
2000,29,MO,Missouri,ethnicity_hispanic_or_latino,118592.0
2000,29,MO,Missouri,ethnicity_not_hispanic_or_latino,5476619.0
2000,29,MO,Missouri,population_density_per_sq_mile,81.3949269669917
2000,30,MT,Montana,population_total,902195.0
2000,30,MT,Montana,population_adult_18_plus,644755.0
2000,30,MT,Montana,population_male,449480.0
2000,30,MT,Montana,population_female,452715.0
2000,30,MT,Montana,education_bachelors_or_higher_25_plus,142961.0
2000,30,MT,Montana,race_white_alone,886465.0
2000,30,MT,Montana,race_black_alone,817229.0
2000,30,MT,Montana,race_asian_alone,56068.0
2000,30,MT,Montana,ethnicity_hispanic_or_latino,18081.0
2000,30,MT,Montana,ethnicity_not_hispanic_or_latino,884114.0
2000,30,MT,Montana,population_density_per_sq_mile,6.198701714511858
2000,31,NE,Nebraska,population_total,1711263.0
2000,31,NE,Nebraska,population_adult_18_plus,1206927.0
2000,31,NE,Nebraska,population_male,843351.0
2000,31,NE,Nebraska,population_female,867912.0
2000,31,NE,Nebraska,education_bachelors_or_higher_25_plus,258140.0
2000,31,NE,Nebraska,race_white_alone,1687310.0
2000,31,NE,Nebraska,race_black_alone,1533261.0
2000,31,NE,Nebraska,race_asian_alone,14896.0
2000,31,NE,Nebraska,ethnicity_hispanic_or_latino,94425.0
2000,31,NE,Nebraska,ethnicity_not_hispanic_or_latino,1616838.0
2000,31,NE,Nebraska,population_density_per_sq_mile,22.275060049460997
2000,32,NV,Nevada,population_total,1998257.0
2000,32,NV,Nevada,population_adult_18_plus,1436756.0
2000,32,NV,Nevada,population_male,1018051.0
2000,32,NV,Nevada,population_female,980206.0
2000,32,NV,Nevada,education_bachelors_or_higher_25_plus,237875.0
2000,32,NV,Nevada,race_white_alone,1921829.0
2000,32,NV,Nevada,race_black_alone,1501886.0
2000,32,NV,Nevada,race_asian_alone,26420.0
2000,32,NV,Nevada,ethnicity_hispanic_or_latino,393970.0
2000,32,NV,Nevada,ethnicity_not_hispanic_or_latino,1604287.0
2000,32,NV,Nevada,population_density_per_sq_mile,18.202181831166328
2000,33,NH,New Hampshire,population_total,1235786.0
2000,33,NH,New Hampshire,population_adult_18_plus,891621.0
2000,33,NH,New Hampshire,population_male,607687.0
2000,33,NH,New Hampshire,population_female,628099.0
2000,33,NH,New Hampshire,education_bachelors_or_higher_25_plus,236104.0
2000,33,NH,New Hampshire,race_white_alone,1222572.0
2000,33,NH,New Hampshire,race_black_alone,1186851.0
2000,33,NH,New Hampshire,race_asian_alone,2964.0
2000,33,NH,New Hampshire,ethnicity_hispanic_or_latino,20489.0
2000,33,NH,New Hampshire,ethnicity_not_hispanic_or_latino,1215297.0
2000,33,NH,New Hampshire,population_density_per_sq_mile,138.03577711627284
2000,34,NJ,New Jersey,population_total,8414350.0
2000,34,NJ,New Jersey,population_adult_18_plus,6130243.0
2000,34,NJ,New Jersey,population_male,4082813.0
2000,34,NJ,New Jersey,population_female,4331537.0
2000,34,NJ,New Jersey,education_bachelors_or_higher_25_plus,1684861.0
2000,34,NJ,New Jersey,race_white_alone,8200595.0
2000,34,NJ,New Jersey,race_black_alone,6104705.0
2000,34,NJ,New Jersey,race_asian_alone,19492.0
2000,34,NJ,New Jersey,ethnicity_hispanic_or_latino,1117191.0
2000,34,NJ,New Jersey,ethnicity_not_hispanic_or_latino,7297159.0
2000,34,NJ,New Jersey,population_density_per_sq_mile,1144.1526089782465
2000,35,NM,New Mexico,population_total,1819046.0
2000,35,NM,New Mexico,population_adult_18_plus,1254187.0
2000,35,NM,New Mexico,population_male,894317.0
2000,35,NM,New Mexico,population_female,924729.0
2000,35,NM,New Mexico,education_bachelors_or_higher_25_plus,266149.0
2000,35,NM,New Mexico,race_white_alone,1752719.0
2000,35,NM,New Mexico,race_black_alone,1214253.0
2000,35,NM,New Mexico,race_asian_alone,173483.0
2000,35,NM,New Mexico,ethnicity_hispanic_or_latino,765386.0
2000,35,NM,New Mexico,ethnicity_not_hispanic_or_latino,1053660.0
2000,35,NM,New Mexico,population_density_per_sq_mile,14.996485931566145
2000,36,NY,New York,population_total,18976457.0
2000,36,NY,New York,population_adult_18_plus,13765206.0
2000,36,NY,New York,population_male,9146748.0
2000,36,NY,New York,population_female,9829709.0
2000,36,NY,New York,education_bachelors_or_higher_25_plus,3433212.0
2000,36,NY,New York,race_white_alone,18386275.0
2000,36,NY,New York,race_black_alone,12893689.0
2000,36,NY,New York,race_asian_alone,82461.0
2000,36,NY,New York,ethnicity_hispanic_or_latino,2867583.0
2000,36,NY,New York,ethnicity_not_hispanic_or_latino,16108874.0
2000,36,NY,New York,population_density_per_sq_mile,402.67147501188293
2000,37,NC,North Carolina,population_total,8049313.0
2000,37,NC,North Carolina,population_adult_18_plus,5855953.0
2000,37,NC,North Carolina,population_male,3942695.0
2000,37,NC,North Carolina,population_female,4106618.0
2000,37,NC,North Carolina,education_bachelors_or_higher_25_plus,1186713.0
2000,37,NC,North Carolina,race_white_alone,7946053.0
2000,37,NC,North Carolina,race_black_alone,5804656.0
2000,37,NC,North Carolina,race_asian_alone,99551.0
2000,37,NC,North Carolina,ethnicity_hispanic_or_latino,378963.0
2000,37,NC,North Carolina,ethnicity_not_hispanic_or_latino,7670350.0
2000,37,NC,North Carolina,population_density_per_sq_mile,165.56271135472502
2000,38,ND,North Dakota,population_total,642200.0
2000,38,ND,North Dakota,population_adult_18_plus,458736.0
2000,38,ND,North Dakota,population_male,320524.0
2000,38,ND,North Dakota,population_female,321676.0
2000,38,ND,North Dakota,education_bachelors_or_higher_25_plus,89843.0
2000,38,ND,North Dakota,race_white_alone,634802.0
2000,38,ND,North Dakota,race_black_alone,593181.0
2000,38,ND,North Dakota,race_asian_alone,31329.0
2000,38,ND,North Dakota,ethnicity_hispanic_or_latino,7786.0
2000,38,ND,North Dakota,ethnicity_not_hispanic_or_latino,634414.0
2000,38,ND,North Dakota,population_density_per_sq_mile,9.307138467959792
2000,39,OH,Ohio,population_total,11353140.0
2000,39,OH,Ohio,population_adult_18_plus,8137185.0
2000,39,OH,Ohio,population_male,5512262.0
2000,39,OH,Ohio,population_female,5840878.0
2000,39,OH,Ohio,education_bachelors_or_higher_25_plus,1563532.0
2000,39,OH,Ohio,race_white_alone,11195255.0
2000,39,OH,Ohio,race_black_alone,9645453.0
2000,39,OH,Ohio,race_asian_alone,24486.0
2000,39,OH,Ohio,ethnicity_hispanic_or_latino,217123.0
2000,39,OH,Ohio,ethnicity_not_hispanic_or_latino,11136017.0
2000,39,OH,Ohio,population_density_per_sq_mile,277.8499335180096
2000,40,OK,Oklahoma,population_total,3450654.0
2000,40,OK,Oklahoma,population_adult_18_plus,2448374.0
2000,40,OK,Oklahoma,population_male,1695895.0
2000,40,OK,Oklahoma,population_female,1754759.0
2000,40,OK,Oklahoma,education_bachelors_or_higher_25_plus,446771.0
2000,40,OK,Oklahoma,race_white_alone,3294669.0
2000,40,OK,Oklahoma,race_black_alone,2628434.0
2000,40,OK,Oklahoma,race_asian_alone,273230.0
2000,40,OK,Oklahoma,ethnicity_hispanic_or_latino,179304.0
2000,40,OK,Oklahoma,ethnicity_not_hispanic_or_latino,3271350.0
2000,40,OK,Oklahoma,population_density_per_sq_mile,50.304803912592945
2000,41,OR,Oregon,population_total,3421399.0
2000,41,OR,Oregon,population_adult_18_plus,2477395.0
2000,41,OR,Oregon,population_male,1696550.0
2000,41,OR,Oregon,population_female,1724849.0
2000,41,OR,Oregon,education_bachelors_or_higher_25_plus,564566.0
2000,41,OR,Oregon,race_white_alone,3316654.0
2000,41,OR,Oregon,race_black_alone,2961623.0
2000,41,OR,Oregon,race_asian_alone,45211.0
2000,41,OR,Oregon,ethnicity_hispanic_or_latino,275314.0
2000,41,OR,Oregon,ethnicity_not_hispanic_or_latino,3146085.0
2000,41,OR,Oregon,population_density_per_sq_mile,35.644024706835786
2000,42,PA,Pennsylvania,population_total,12281054.0
2000,42,PA,Pennsylvania,population_adult_18_plus,9010470.0
2000,42,PA,Pennsylvania,population_male,5929663.0
2000,42,PA,Pennsylvania,population_female,6351391.0
2000,42,PA,Pennsylvania,education_bachelors_or_higher_25_plus,1847631.0
2000,42,PA,Pennsylvania,race_white_alone,12138830.0
2000,42,PA,Pennsylvania,race_black_alone,10484203.0
2000,42,PA,Pennsylvania,race_asian_alone,18348.0
2000,42,PA,Pennsylvania,ethnicity_hispanic_or_latino,394088.0
2000,42,PA,Pennsylvania,ethnicity_not_hispanic_or_latino,11886966.0
2000,42,PA,Pennsylvania,population_density_per_sq_mile,274.48173668553756
2000,44,RI,Rhode Island,population_total,1048319.0
2000,44,RI,Rhode Island,population_adult_18_plus,765703.0
2000,44,RI,Rhode Island,population_male,503635.0
2000,44,RI,Rhode Island,population_female,544684.0
2000,44,RI,Rhode Island,education_bachelors_or_higher_25_plus,177817.0
2000,44,RI,Rhode Island,race_white_alone,1020068.0
2000,44,RI,Rhode Island,race_black_alone,891191.0
2000,44,RI,Rhode Island,race_asian_alone,5121.0
2000,44,RI,Rhode Island,ethnicity_hispanic_or_latino,90820.0
2000,44,RI,Rhode Island,ethnicity_not_hispanic_or_latino,957499.0
2000,44,RI,Rhode Island,population_density_per_sq_mile,1014.0344937657791
2000,45,SC,South Carolina,population_total,4012012.0
2000,45,SC,South Carolina,population_adult_18_plus,2876234.0
2000,45,SC,South Carolina,population_male,1948929.0
2000,45,SC,South Carolina,population_female,2063083.0
2000,45,SC,South Carolina,education_bachelors_or_higher_25_plus,530055.0
2000,45,SC,South Carolina,race_white_alone,3972062.0
2000,45,SC,South Carolina,race_black_alone,2695560.0
2000,45,SC,South Carolina,race_asian_alone,13718.0
2000,45,SC,South Carolina,ethnicity_hispanic_or_latino,95076.0
2000,45,SC,South Carolina,ethnicity_not_hispanic_or_latino,3916936.0
2000,45,SC,South Carolina,population_density_per_sq_mile,133.46369179693087
2000,46,SD,South Dakota,population_total,754844.0
2000,46,SD,South Dakota,population_adult_18_plus,527363.0
2000,46,SD,South Dakota,population_male,374558.0
2000,46,SD,South Dakota,population_female,380286.0
2000,46,SD,South Dakota,education_bachelors_or_higher_25_plus,102012.0
2000,46,SD,South Dakota,race_white_alone,744688.0
2000,46,SD,South Dakota,race_black_alone,669404.0
2000,46,SD,South Dakota,race_asian_alone,62283.0
2000,46,SD,South Dakota,ethnicity_hispanic_or_latino,10903.0
2000,46,SD,South Dakota,ethnicity_not_hispanic_or_latino,743941.0
2000,46,SD,South Dakota,population_density_per_sq_mile,9.956919180593845
2000,47,TN,Tennessee,population_total,5689283.0
2000,47,TN,Tennessee,population_adult_18_plus,4128251.0
2000,47,TN,Tennessee,population_male,2770275.0
2000,47,TN,Tennessee,population_female,2919008.0
2000,47,TN,Tennessee,education_bachelors_or_higher_25_plus,732688.0
2000,47,TN,Tennessee,race_white_alone,5626174.0
2000,47,TN,Tennessee,race_black_alone,4563310.0
2000,47,TN,Tennessee,race_asian_alone,15152.0
2000,47,TN,Tennessee,ethnicity_hispanic_or_latino,123838.0
2000,47,TN,Tennessee,ethnicity_not_hispanic_or_latino,5565445.0
2000,47,TN,Tennessee,population_density_per_sq_mile,137.97251842492645
2000,48,TX,Texas,population_total,20851820.0
2000,48,TX,Texas,population_adult_18_plus,14305584.0
2000,48,TX,Texas,population_male,10352910.0
2000,48,TX,Texas,population_female,10498910.0
2000,48,TX,Texas,education_bachelors_or_higher_25_plus,2972293.0
2000,48,TX,Texas,race_white_alone,20337187.0
2000,48,TX,Texas,race_black_alone,14799505.0
2000,48,TX,Texas,race_asian_alone,118362.0
2000,48,TX,Texas,ethnicity_hispanic_or_latino,6669666.0
2000,48,TX,Texas,ethnicity_not_hispanic_or_latino,14182154.0
2000,48,TX,Texas,population_density_per_sq_mile,79.82116719291085
2000,49,UT,Utah,population_total,2233169.0
2000,49,UT,Utah,population_adult_18_plus,1422192.0
2000,49,UT,Utah,population_male,1119031.0
2000,49,UT,Utah,population_female,1114138.0
2000,49,UT,Utah,education_bachelors_or_higher_25_plus,312963.0
2000,49,UT,Utah,race_white_alone,2185974.0
2000,49,UT,Utah,race_black_alone,1992975.0
2000,49,UT,Utah,race_asian_alone,29684.0
2000,49,UT,Utah,ethnicity_hispanic_or_latino,201559.0
2000,49,UT,Utah,ethnicity_not_hispanic_or_latino,2031610.0
2000,49,UT,Utah,population_density_per_sq_mile,27.177550535100444
2000,50,VT,Vermont,population_total,608827.0
2000,50,VT,Vermont,population_adult_18_plus,442570.0
2000,50,VT,Vermont,population_male,298337.0
2000,50,VT,Vermont,population_female,310490.0
2000,50,VT,Vermont,education_bachelors_or_higher_25_plus,119025.0
2000,50,VT,Vermont,race_white_alone,601492.0
2000,50,VT,Vermont,race_black_alone,589208.0
2000,50,VT,Vermont,race_asian_alone,2420.0
2000,50,VT,Vermont,ethnicity_hispanic_or_latino,5504.0
2000,50,VT,Vermont,ethnicity_not_hispanic_or_latino,603323.0
2000,50,VT,Vermont,population_density_per_sq_mile,66.05722680450401
2000,51,VA,Virginia,population_total,7078515.0
2000,51,VA,Virginia,population_adult_18_plus,5141429.0
2000,51,VA,Virginia,population_male,3471895.0
2000,51,VA,Virginia,population_female,3606620.0
2000,51,VA,Virginia,education_bachelors_or_higher_25_plus,1374988.0
2000,51,VA,Virginia,race_white_alone,6935446.0
2000,51,VA,Virginia,race_black_alone,5120110.0
2000,51,VA,Virginia,race_asian_alone,21172.0
2000,51,VA,Virginia,ethnicity_hispanic_or_latino,329540.0
2000,51,VA,Virginia,ethnicity_not_hispanic_or_latino,6748975.0
2000,51,VA,Virginia,population_density_per_sq_mile,179.24788219019
2000,53,WA,Washington,population_total,5894121.0
2000,53,WA,Washington,population_adult_18_plus,4211102.0
2000,53,WA,Washington,population_male,2934300.0
2000,53,WA,Washington,population_female,2959821.0
2000,53,WA,Washington,education_bachelors_or_higher_25_plus,1061425.0
2000,53,WA,Washington,race_white_alone,5680602.0
2000,53,WA,Washington,race_black_alone,4821823.0
2000,53,WA,Washington,race_asian_alone,93301.0
2000,53,WA,Washington,ethnicity_hispanic_or_latino,441509.0
2000,53,WA,Washington,ethnicity_not_hispanic_or_latino,5452612.0
2000,53,WA,Washington,population_density_per_sq_mile,88.69272259099017
2000,54,WV,West Virginia,population_total,1808344.0
2000,54,WV,West Virginia,population_adult_18_plus,1353629.0
2000,54,WV,West Virginia,population_male,879170.0
2000,54,WV,West Virginia,population_female,929174.0
2000,54,WV,West Virginia,education_bachelors_or_higher_25_plus,182960.0
2000,54,WV,West Virginia,race_white_alone,1792556.0
2000,54,WV,West Virginia,race_black_alone,1718777.0
2000,54,WV,West Virginia,race_asian_alone,3606.0
2000,54,WV,West Virginia,ethnicity_hispanic_or_latino,12279.0
2000,54,WV,West Virginia,ethnicity_not_hispanic_or_latino,1796065.0
2000,54,WV,West Virginia,population_density_per_sq_mile,75.22789758472032
2000,55,WI,Wisconsin,population_total,5363675.0
2000,55,WI,Wisconsin,population_adult_18_plus,3831582.0
2000,55,WI,Wisconsin,population_male,2649041.0
2000,55,WI,Wisconsin,population_female,2714634.0
2000,55,WI,Wisconsin,education_bachelors_or_higher_25_plus,779273.0
2000,55,WI,Wisconsin,race_white_alone,5296780.0
2000,55,WI,Wisconsin,race_black_alone,4769857.0
2000,55,WI,Wisconsin,race_asian_alone,47228.0
2000,55,WI,Wisconsin,ethnicity_hispanic_or_latino,192921.0
2000,55,WI,Wisconsin,ethnicity_not_hispanic_or_latino,5170754.0
2000,55,WI,Wisconsin,population_density_per_sq_mile,99.03790405075539
2000,56,WY,Wyoming,population_total,493782.0
2000,56,WY,Wyoming,population_adult_18_plus,348436.0
2000,56,WY,Wyoming,population_male,248374.0
2000,56,WY,Wyoming,population_female,245408.0
2000,56,WY,Wyoming,education_bachelors_or_higher_25_plus,69162.0
2000,56,WY,Wyoming,race_white_alone,484899.0
2000,56,WY,Wyoming,race_black_alone,454670.0
2000,56,WY,Wyoming,race_asian_alone,11133.0
2000,56,WY,Wyoming,ethnicity_hispanic_or_latino,31669.0
2000,56,WY,Wyoming,ethnicity_not_hispanic_or_latino,462113.0
2000,56,WY,Wyoming,population_density_per_sq_mile,5.085652807191115
2004,01,AL,Alabama,population_total,4443466.4
2004,01,AL,Alabama,population_adult_18_plus,3323666.2
2004,01,AL,Alabama,population_male,2143621.6
2004,01,AL,Alabama,population_female,2299844.8
2004,01,AL,Alabama,education_bachelors_or_higher_25_plus,614408.0
2004,01,AL,Alabama,race_white_alone,3403485.8
2004,01,AL,Alabama,race_black_alone,1548025.5999999999
2004,01,AL,Alabama,race_asian_alone,35241.2
2004,01,AL,Alabama,ethnicity_hispanic_or_latino,94398.0
2004,01,AL,Alabama,ethnicity_not_hispanic_or_latino,922089.1999999997
2004,01,AL,Alabama,population_density_per_sq_mile,87.73694237948494
2004,02,AK,Alaska,population_total,638765.6
2004,02,AK,Alaska,population_adult_18_plus,447143.8
2004,02,AK,Alaska,population_male,325381.6
2004,02,AK,Alaska,population_female,313384.0
2004,02,AK,Alaska,education_bachelors_or_higher_25_plus,103354.2
2004,02,AK,Alaska,race_white_alone,473656.4
2004,02,AK,Alaska,race_black_alone,104589.19999999995
2004,02,AK,Alaska,race_asian_alone,42679.0
2004,02,AK,Alaska,ethnicity_hispanic_or_latino,29844.8
2004,02,AK,Alaska,ethnicity_not_hispanic_or_latino,132739.19999999995
2004,02,AK,Alaska,population_density_per_sq_mile,1.1193826871345283
2004,04,AZ,Arizona,population_total,5689997.6
2004,04,AZ,Arizona,population_adult_18_plus,4127249.6
2004,04,AZ,Arizona,population_male,2834557.8
2004,04,AZ,Arizona,population_female,2855439.8
2004,04,AZ,Arizona,education_bachelors_or_higher_25_plus,910612.0
2004,04,AZ,Arizona,race_white_alone,4549464.4
2004,04,AZ,Arizona,race_black_alone,919337.3999999999
2004,04,AZ,Arizona,race_asian_alone,154533.4
2004,04,AZ,Arizona,ethnicity_hispanic_or_latino,1593942.6
2004,04,AZ,Arizona,ethnicity_not_hispanic_or_latino,1513760.6
2004,04,AZ,Arizona,population_density_per_sq_mile,50.090617398371464
2004,05,AR,Arkansas,population_total,2695824.8
2004,05,AR,Arkansas,population_adult_18_plus,2005855.8
2004,05,AR,Arkansas,population_male,1312786.6
2004,05,AR,Arkansas,population_female,1383038.2
2004,05,AR,Arkansas,education_bachelors_or_higher_25_plus,325939.2
2004,05,AR,Arkansas,race_white_alone,2235586.4
2004,05,AR,Arkansas,race_black_alone,759127.5999999999
2004,05,AR,Arkansas,race_asian_alone,23760.8
2004,05,AR,Arkansas,ethnicity_hispanic_or_latino,118918.8
2004,05,AR,Arkansas,ethnicity_not_hispanic_or_latino,560794.0
2004,05,AR,Arkansas,population_density_per_sq_mile,51.807436003280834
2004,06,CA,California,population_total,34997344.0
2004,06,CA,California,population_adult_18_plus,25226316.2
2004,06,CA,California,population_male,17372984.0
2004,06,CA,California,population_female,17624360.0
2004,06,CA,California,education_bachelors_or_higher_25_plus,6402761.2
2004,06,CA,California,race_white_alone,23645869.2
2004,06,CA,California,race_black_alone,5764835.799999999
2004,06,CA,California,race_asian_alone,3559107.6
2004,06,CA,California,ethnicity_hispanic_or_latino,12212014.4
2004,06,CA,California,ethnicity_not_hispanic_or_latino,9554682.399999999
2004,06,CA,California,population_density_per_sq_mile,224.65990008166685
2004,08,CO,Colorado,population_total,4510047.4
2004,08,CO,Colorado,population_adult_18_plus,3324183.4
2004,08,CO,Colorado,population_male,2259831.0
2004,08,CO,Colorado,population_female,2250216.4
2004,08,CO,Colorado,education_bachelors_or_higher_25_plus,1022492.6
2004,08,CO,Colorado,race_white_alone,3883058.0
2004,08,CO,Colorado,race_black_alone,844584.1999999997
2004,08,CO,Colorado,race_asian_alone,102853.0
2004,08,CO,Colorado,ethnicity_hispanic_or_latino,860411.4
2004,08,CO,Colorado,ethnicity_not_hispanic_or_latino,1134916.7999999998
2004,08,CO,Colorado,population_density_per_sq_mile,43.515680773478756
2004,09,CT,Connecticut,population_total,3396913.8
2004,09,CT,Connecticut,population_adult_18_plus,2547061.4
2004,09,CT,Connecticut,population_male,1646349.4
2004,09,CT,Connecticut,population_female,1750564.4
2004,09,CT,Connecticut,education_bachelors_or_higher_25_plus,786770.8
2004,09,CT,Connecticut,race_white_alone,2871008.2
2004,09,CT,Connecticut,race_black_alone,803886.2
2004,09,CT,Connecticut,race_asian_alone,88843.0
2004,09,CT,Connecticut,ethnicity_hispanic_or_latino,361204.6
2004,09,CT,Connecticut,ethnicity_not_hispanic_or_latino,777566.0
2004,09,CT,Connecticut,population_density_per_sq_mile,701.4996406710777
2004,10,DE,Delaware,population_total,811589.6
2004,10,DE,Delaware,population_adult_18_plus,611569.2
2004,10,DE,Delaware,population_male,393592.2
2004,10,DE,Delaware,population_female,417997.4
2004,10,DE,Delaware,education_bachelors_or_higher_25_plus,147286.6
2004,10,DE,Delaware,race_white_alone,635883.8
2004,10,DE,Delaware,race_black_alone,247396.19999999995
2004,10,DE,Delaware,race_asian_alone,18447.0
2004,10,DE,Delaware,ethnicity_hispanic_or_latino,47629.8
2004,10,DE,Delaware,ethnicity_not_hispanic_or_latino,175013.40000000002
2004,10,DE,Delaware,population_density_per_sq_mile,416.51164461596886
2004,11,DC,District of Columbia,population_total,526506.2
2004,11,DC,District of Columbia,population_adult_18_plus,410113.8
2004,11,DC,District of Columbia,population_male,247921.2
2004,11,DC,District of Columbia,population_female,278585.0
2004,11,DC,District of Columbia,education_bachelors_or_higher_25_plus,164693.8
2004,11,DC,District of Columbia,race_white_alone,245173.0
2004,11,DC,District of Columbia,race_black_alone,269176.2
2004,11,DC,District of Columbia,race_asian_alone,12795.400000000001
2004,11,DC,District of Columbia,ethnicity_hispanic_or_latino,45711.4
2004,11,DC,District of Columbia,ethnicity_not_hispanic_or_latino,116568.39999999997
2004,11,DC,District of Columbia,population_density_per_sq_mile,8624.18018018018
2004,12,FL,Florida,population_total,17102484.4
2004,12,FL,Florida,population_adult_18_plus,13055278.0
2004,12,FL,Florida,population_male,8332576.6
2004,12,FL,Florida,population_female,8769907.8
2004,12,FL,Florida,education_bachelors_or_higher_25_plus,2875336.0
2004,12,FL,Florida,race_white_alone,13794438.2
2004,12,FL,Florida,race_black_alone,4583908.199999999
2004,12,FL,Florida,race_asian_alone,307816.2
2004,12,FL,Florida,ethnicity_hispanic_or_latino,3268074.2
2004,12,FL,Florida,ethnicity_not_hispanic_or_latino,4713555.0
2004,12,FL,Florida,population_density_per_sq_mile,318.92887539263575
2004,13,GA,Georgia,population_total,8694204.2
2004,13,GA,Georgia,population_adult_18_plus,6329110.2
2004,13,GA,Georgia,population_male,4263004.2
2004,13,GA,Georgia,population_female,4431200.0
2004,13,GA,Georgia,education_bachelors_or_higher_25_plus,1475125.2
2004,13,GA,Georgia,race_white_alone,6027989.0
2004,13,GA,Georgia,race_black_alone,3122573.0
2004,13,GA,Georgia,race_asian_alone,197013.0
2004,13,GA,Georgia,ethnicity_hispanic_or_latino,587067.8
2004,13,GA,Georgia,ethnicity_not_hispanic_or_latino,1752223.5999999996
2004,13,GA,Georgia,population_density_per_sq_mile,151.16808595687723
2004,15,HI,Hawaii,population_total,1232833.8
2004,15,HI,Hawaii,population_adult_18_plus,928526.8
2004,15,HI,Hawaii,population_male,610979.0
2004,15,HI,Hawaii,population_female,621854.8
2004,15,HI,Hawaii,education_bachelors_or_higher_25_plus,227321.0
2004,15,HI,Hawaii,race_white_alone,437568.39999999997
2004,15,HI,Hawaii,race_black_alone,78211.59999999998
2004,15,HI,Hawaii,race_asian_alone,417158.2
2004,15,HI,Hawaii,ethnicity_hispanic_or_latino,96499.0
2004,15,HI,Hawaii,ethnicity_not_hispanic_or_latino,244333.19999999995
2004,15,HI,Hawaii,population_density_per_sq_mile,191.95155255713001
2004,16,ID,Idaho,population_total,1375297.8
2004,16,ID,Idaho,population_adult_18_plus,994176.0
2004,16,ID,Idaho,population_male,685809.6
2004,16,ID,Idaho,population_female,689488.2
2004,16,ID,Idaho,education_bachelors_or_higher_25_plus,197621.4
2004,16,ID,Idaho,race_white_alone,1278692.0
2004,16,ID,Idaho,race_black_alone,240205.59999999998
2004,16,ID,Idaho,race_asian_alone,15622.6
2004,16,ID,Idaho,ethnicity_hispanic_or_latino,121766.0
2004,16,ID,Idaho,ethnicity_not_hispanic_or_latino,293147.0
2004,16,ID,Idaho,population_density_per_sq_mile,16.641407052395895
2004,17,IL,Illinois,population_total,12436139.4
2004,17,IL,Illinois,population_adult_18_plus,9129769.4
2004,17,IL,Illinois,population_male,6088305.6
2004,17,IL,Illinois,population_female,6347833.8
2004,17,IL,Illinois,education_bachelors_or_higher_25_plus,2305159.4
2004,17,IL,Illinois,race_white_alone,9625681.0
2004,17,IL,Illinois,race_black_alone,3267984.5999999996
2004,17,IL,Illinois,race_asian_alone,412350.80000000005
2004,17,IL,Illinois,ethnicity_hispanic_or_latino,1749747.6
2004,17,IL,Illinois,ethnicity_not_hispanic_or_latino,2834586.1999999993
2004,17,IL,Illinois,population_density_per_sq_mile,223.99818224162462
2004,18,IN,Indiana,population_total,6090794.6
2004,18,IN,Indiana,population_adult_18_plus,4463704.6
2004,18,IN,Indiana,population_male,2990014.8
2004,18,IN,Indiana,population_female,3100779.8
2004,18,IN,Indiana,education_bachelors_or_higher_25_plus,823823.4
2004,18,IN,Indiana,race_white_alone,5399045.8
2004,18,IN,Indiana,race_black_alone,1481906.0
2004,18,IN,Indiana,race_asian_alone,61158.200000000004
2004,18,IN,Indiana,ethnicity_hispanic_or_latino,264953.6
2004,18,IN,Indiana,ethnicity_not_hispanic_or_latino,1265894.5999999996
2004,18,IN,Indiana,population_density_per_sq_mile,170.0099340955521
2004,19,IA,Iowa,population_total,2875297.6
2004,19,IA,Iowa,population_adult_18_plus,2175360.2
2004,19,IA,Iowa,population_male,1414467.8
2004,19,IA,Iowa,population_female,1460829.8
2004,19,IA,Iowa,education_bachelors_or_higher_25_plus,447383.6
2004,19,IA,Iowa,race_white_alone,2719611.6
2004,19,IA,Iowa,race_black_alone,599989.6000000001
2004,19,IA,Iowa,race_asian_alone,35005.8
2004,19,IA,Iowa,ethnicity_hispanic_or_latino,101336.2
2004,19,IA,Iowa,ethnicity_not_hispanic_or_latino,613514.1999999997
2004,19,IA,Iowa,population_density_per_sq_mile,51.47592796121104
2004,20,KS,Kansas,population_total,2667776.4
2004,20,KS,Kansas,population_adult_18_plus,1970935.2
2004,20,KS,Kansas,population_male,1318486.8
2004,20,KS,Kansas,population_female,1349289.6
2004,20,KS,Kansas,education_bachelors_or_higher_25_plus,476565.2
2004,20,KS,Kansas,race_white_alone,2341970.0
2004,20,KS,Kansas,race_black_alone,580752.7999999998
2004,20,KS,Kansas,race_asian_alone,47490.4
2004,20,KS,Kansas,ethnicity_hispanic_or_latino,216972.0
2004,20,KS,Kansas,ethnicity_not_hispanic_or_latino,577376.3999999999
2004,20,KS,Kansas,population_density_per_sq_mile,32.62986993925541
2004,21,KY,Kentucky,population_total,4055260.2
2004,21,KY,Kentucky,population_adult_18_plus,3051642.6
2004,21,KY,Kentucky,population_male,1983323.2
2004,21,KY,Kentucky,population_female,2071937.0
